Cells,BACH2(+),BCL6(+),EGR1(+),FOSB(+),FOXO1(+),FOXP1(+),IKZF1(+),IRF4(+),IRF8(+),JUN(+),JUNB(+),MYC(+),PAX5(+),PRDM1(+),RUNX3(+),STAT1(+),STAT3(+),STAT4(+),STAT5A(+),TBX21(+)
2053966,0.04044117647058824,0.045454545454545456,0.03841536614645858,0.045183290707587385,0.023529411764705882,0.041176470588235294,0.0,0.03601440576230492,0.04514363885088919,0.012004801920768308,0.0,0.0,0.03361344537815126,0.03361344537815126,0.03730272596843615,0.09243697478991597,0.07169117647058823,0.00980392156862745,0.09342560553633218,0.0
2059024,0.0,0.0427807486631016,0.03961584633853541,0.03324808184143223,0.0196078431372549,0.029411764705882353,0.0,0.024009603841536616,0.030095759233926128,0.013205282112845138,0.015047879616963064,0.0213903743315508,0.012605042016806723,0.025210084033613446,0.027259684361549498,0.10504201680672269,0.02389705882352941,0.0,0.1384083044982699,0.0
2061521,0.04044117647058824,0.0427807486631016,0.03601440576230492,0.03580562659846547,0.043137254901960784,0.023529411764705882,0.0,0.027611044417767107,0.015047879616963064,0.009603841536614645,0.01094391244870041,0.0106951871657754,0.025210084033613446,0.029411764705882353,0.04878048780487805,0.09243697478991597,0.051470588235294115,0.021568627450980392,0.1314878892733564,0.029411764705882353
2067884,0.058823529411764705,0.11229946524064172,0.09483793517406963,0.08098891730605286,0.03137254901960784,0.021568627450980392,0.0,0.03721488595438175,0.025991792065663474,0.021608643457382955,0.019151846785225718,0.01871657754010695,0.0,0.13445378151260504,0.02295552367288379,0.058823529411764705,0.04779411764705882,0.0803921568627451,0.04844290657439446,0.04411764705882353
2070536,0.06985294117647059,0.06417112299465241,0.04201680672268908,0.04774083546462063,0.10980392156862745,0.06862745098039216,0.0481283422459893,0.03961584633853541,0.028727770177838577,0.009603841536614645,0.03146374829001368,0.029411764705882353,0.07983193277310924,0.0070028011204481795,0.1406025824964132,0.10504201680672269,0.10110294117647059,0.029411764705882353,0.05190311418685121,0.17058823529411765
2076690,0.01838235294117647,0.05614973262032086,0.03841536614645858,0.03665814151747655,0.052941176470588235,0.023529411764705882,0.012477718360071301,0.03241296518607443,0.028727770177838577,0.014405762304921969,0.015047879616963064,0.00267379679144385,0.03361344537815126,0.028011204481792718,0.040172166427546625,0.0546218487394958,0.05514705882352941,0.0392156862745098,0.10034602076124567,0.014705882352941176
2078574,0.04044117647058824,0.040106951871657755,0.056422569027611044,0.06990622335890878,0.03529411764705882,0.052941176470588235,0.0,0.04441776710684274,0.07523939808481532,0.030012004801920768,0.030095759233926128,0.016042780748663103,0.1134453781512605,0.023809523809523808,0.04447632711621234,0.14285714285714285,0.11948529411764706,0.0,0.0726643598615917,0.011764705882352941
2080883,0.04044117647058824,0.10427807486631016,0.04201680672268908,0.029838022165387893,0.0196078431372549,0.0196078431372549,0.0,0.022809123649459785,0.01094391244870041,0.0,0.0,0.0,0.02100840336134454,0.058823529411764705,0.018651362984218076,0.058823529411764705,0.027573529411764705,0.03529411764705882,0.10380622837370242,0.0
2081071,0.07720588235294118,0.0,0.07202881152460984,0.07161125319693094,0.052941176470588235,0.06470588235294118,0.016042780748663103,0.06482593037214886,0.08207934336525308,0.056422569027611044,0.05198358413132695,0.03074866310160428,0.10504201680672269,0.03081232492997199,0.03730272596843615,0.10084033613445378,0.1213235294117647,0.00980392156862745,0.07958477508650519,0.014705882352941176
2082657,0.03676470588235294,0.040106951871657755,0.03721488595438175,0.042625745950554135,0.0392156862745098,0.03529411764705882,0.0106951871657754,0.01800720288115246,0.027359781121751026,0.009603841536614645,0.0,0.0,0.01680672268907563,0.02100840336134454,0.05021520803443329,0.08403361344537816,0.07169117647058823,0.0,0.10034602076124567,0.026470588235294117
2083758,0.03676470588235294,0.0962566844919786,0.03481392557022809,0.03665814151747655,0.027450980392156862,0.00784313725490196,0.012477718360071301,0.008403361344537815,0.009575923392612859,0.01800720288115246,0.01094391244870041,0.0213903743315508,0.0,0.056022408963585436,0.01721664275466284,0.07983193277310924,0.029411764705882353,0.06666666666666667,0.11418685121107267,0.0
2088016,0.0,0.05614973262032086,0.02040816326530612,0.021312872975277068,0.0,0.0058823529411764705,0.0,0.04801920768307323,0.03556771545827633,0.003601440576230492,0.0013679890560875513,0.001336898395721925,0.06722689075630252,0.037815126050420166,0.014347202295552367,0.058823529411764705,0.029411764705882353,0.025490196078431372,0.11418685121107267,0.0
2091453,0.11397058823529412,0.0,0.055222088835534214,0.07502131287297528,0.08823529411764706,0.09019607843137255,0.03208556149732621,0.04081632653061224,0.060191518467852256,0.03841536614645858,0.046511627906976744,0.01871657754010695,0.046218487394957986,0.029411764705882353,0.054519368723098996,0.1092436974789916,0.12683823529411764,0.0,0.05536332179930796,0.029411764705882353
2098109,0.04044117647058824,0.040106951871657755,0.03841536614645858,0.03836317135549872,0.03725490196078431,0.052941176470588235,0.017825311942959002,0.013205282112845138,0.02188782489740082,0.0,0.0,0.0,0.02100840336134454,0.0392156862745098,0.028694404591104734,0.08823529411764706,0.04044117647058824,0.00196078431372549,0.10034602076124567,0.0
2101270,0.0,0.0481283422459893,0.027611044417767107,0.021312872975277068,0.0,0.0196078431372549,0.0,0.056422569027611044,0.03967168262653899,0.014405762304921969,0.016415868673050615,0.029411764705882353,0.04201680672268908,0.022408963585434174,0.024390243902439025,0.1092436974789916,0.01838235294117647,0.013725490196078431,0.1453287197231834,0.03235294117647059
2101644,0.04779411764705882,0.0,0.056422569027611044,0.07246376811594203,0.09803921568627451,0.10196078431372549,0.0392156862745098,0.055222088835534214,0.036935704514363885,0.04561824729891957,0.046511627906976744,0.029411764705882353,0.05042016806722689,0.04061624649859944,0.05021520803443329,0.08403361344537816,0.11580882352941177,0.011764705882352941,0.04498269896193772,0.03823529411764706
2102668,0.0,0.045454545454545456,0.03721488595438175,0.028132992327365727,0.023529411764705882,0.041176470588235294,0.0,0.0468187274909964,0.04514363885088919,0.012004801920768308,0.013679890560875513,0.013368983957219251,0.03361344537815126,0.018207282913165267,0.024390243902439025,0.09663865546218488,0.03676470588235294,0.00980392156862745,0.13494809688581316,0.0
2104223,0.04411764705882353,0.06149732620320856,0.06842737094837935,0.03410059676044331,0.07450980392156863,0.03725490196078431,0.0142602495543672,0.028811524609843937,0.04103967168262654,0.009603841536614645,0.023255813953488372,0.022727272727272728,0.025210084033613446,0.03081232492997199,0.021520803443328552,0.06302521008403361,0.03125,0.025490196078431372,0.10726643598615918,0.0
2111965,0.04044117647058824,0.058823529411764705,0.030012004801920768,0.03154305200341006,0.0196078431372549,0.0,0.0142602495543672,0.03361344537815126,0.03419972640218878,0.010804321728691477,0.012311901504787962,0.012032085561497326,0.02100840336134454,0.025210084033613446,0.03012912482065997,0.09243697478991597,0.027573529411764705,0.00196078431372549,0.1314878892733564,0.052941176470588235
2117037,0.09558823529411764,0.034759358288770054,0.04321728691476591,0.05200341005967604,0.041176470588235294,0.050980392156862744,0.008912655971479501,0.014405762304921969,0.05198358413132695,0.030012004801920768,0.01094391244870041,0.009358288770053475,0.008403361344537815,0.025210084033613446,0.04878048780487805,0.1134453781512605,0.07169117647058823,0.025490196078431372,0.10726643598615918,0.01764705882352941
2124546,0.15073529411764705,0.0,0.0744297719087635,0.08610400682011936,0.09607843137254903,0.0803921568627451,0.0338680926916221,0.06602641056422569,0.06976744186046512,0.06842737094837935,0.05198358413132695,0.03877005347593583,0.01680672268907563,0.03361344537815126,0.054519368723098996,0.13025210084033614,0.10294117647058823,0.00784313725490196,0.0726643598615917,0.052941176470588235
2124745,0.03308823529411765,0.040106951871657755,0.03721488595438175,0.07502131287297528,0.01568627450980392,0.041176470588235294,0.0374331550802139,0.11284513805522209,0.1436388508891929,0.04561824729891957,0.023255813953488372,0.0374331550802139,0.09663865546218488,0.04201680672268908,0.05021520803443329,0.15966386554621848,0.12316176470588236,0.027450980392156862,0.08304498269896193,0.03823529411764706
2125390,0.03676470588235294,0.07754010695187166,0.03601440576230492,0.03580562659846547,0.03333333333333333,0.011764705882352941,0.0071301247771836,0.031212484993997598,0.03556771545827633,0.03361344537815126,0.01094391244870041,0.0106951871657754,0.008403361344537815,0.0392156862745098,0.03730272596843615,0.09243697478991597,0.03676470588235294,0.0,0.1314878892733564,0.041176470588235294
2130287,0.03308823529411765,0.0427807486631016,0.05402160864345738,0.03324808184143223,0.0196078431372549,0.0196078431372549,0.0,0.031212484993997598,0.030095759233926128,0.013205282112845138,0.015047879616963064,0.014705882352941176,0.025210084033613446,0.02661064425770308,0.020086083213773313,0.09663865546218488,0.029411764705882353,0.0058823529411764705,0.13494809688581316,0.0
2135612,0.17647058823529413,0.0,0.09123649459783914,0.09292412617220801,0.06862745098039216,0.07450980392156863,0.030303030303030304,0.03961584633853541,0.06566347469220246,0.08403361344537816,0.08891928864569083,0.05481283422459893,0.029411764705882353,0.00980392156862745,0.058823529411764705,0.10504201680672269,0.10845588235294118,0.045098039215686274,0.11418685121107267,0.09117647058823529
2142810,0.05514705882352941,0.10427807486631016,0.08283313325330131,0.08098891730605286,0.0058823529411764705,0.0058823529411764705,0.016042780748663103,0.03961584633853541,0.03146374829001368,0.015606242496998799,0.017783857729138167,0.017379679144385027,0.02100840336134454,0.11624649859943978,0.03299856527977044,0.07563025210084033,0.01838235294117647,0.050980392156862744,0.07612456747404844,0.023529411764705882
2145621,0.022058823529411766,0.040106951871657755,0.05282112845138055,0.03665814151747655,0.10588235294117647,0.047058823529411764,0.026737967914438502,0.02040816326530612,0.027359781121751026,0.01680672268907563,0.025991792065663474,0.01871657754010695,0.0546218487394958,0.018207282913165267,0.05021520803443329,0.08403361344537816,0.07169117647058823,0.03137254901960784,0.1245674740484429,0.026470588235294117
2145632,0.09558823529411764,0.0,0.060024009603841535,0.06905370843989769,0.11764705882352941,0.10980392156862745,0.05169340463458111,0.027611044417767107,0.02051983584131327,0.022809123649459785,0.047879616963064295,0.029411764705882353,0.07983193277310924,0.03221288515406162,0.04447632711621234,0.08823529411764706,0.06433823529411764,0.0,0.07958477508650519,0.047058823529411764
2155498,0.04044117647058824,0.0427807486631016,0.03601440576230492,0.027280477408354646,0.0196078431372549,0.0196078431372549,0.0,0.024009603841536616,0.03146374829001368,0.0,0.0,0.012032085561497326,0.03361344537815126,0.03361344537815126,0.021520803443328552,0.06302521008403361,0.03308823529411765,0.00980392156862745,0.10726643598615918,0.0
2155973,0.08823529411764706,0.08021390374331551,0.04561824729891957,0.03239556692242114,0.06274509803921569,0.03333333333333333,0.0106951871657754,0.014405762304921969,0.0013679890560875513,0.003601440576230492,0.013679890560875513,0.009358288770053475,0.03361344537815126,0.04201680672268908,0.04160688665710186,0.0546218487394958,0.022058823529411766,0.0196078431372549,0.09688581314878893,0.023529411764705882
2159757,0.09191176470588236,0.00267379679144385,0.05162064825930372,0.06223358908780904,0.06862745098039216,0.10588235294117647,0.0374331550802139,0.028811524609843937,0.04240766073871409,0.030012004801920768,0.038303693570451436,0.014705882352941176,0.0546218487394958,0.025210084033613446,0.040172166427546625,0.12605042016806722,0.09191176470588236,0.00784313725490196,0.04844290657439446,0.0
2160624,0.03676470588235294,0.08021390374331551,0.05162064825930372,0.028132992327365727,0.0058823529411764705,0.021568627450980392,0.017825311942959002,0.010804321728691477,0.025991792065663474,0.03841536614645858,0.025991792065663474,0.022727272727272728,0.0,0.025210084033613446,0.01291248206599713,0.08823529411764706,0.022058823529411766,0.021568627450980392,0.10380622837370242,0.0
2161358,0.11029411764705882,0.06417112299465241,0.05282112845138055,0.029838022165387893,0.00784313725490196,0.0058823529411764705,0.012477718360071301,0.01800720288115246,0.02051983584131327,0.012004801920768308,0.036935704514363885,0.0066844919786096255,0.08403361344537816,0.05322128851540616,0.00430416068866571,0.058823529411764705,0.03860294117647059,0.043137254901960784,0.11764705882352941,0.01764705882352941
2163176,0.0,0.0481283422459893,0.03841536614645858,0.020460358056265986,0.0,0.0,0.017825311942959002,0.04321728691476591,0.038303693570451436,0.013205282112845138,0.015047879616963064,0.014705882352941176,0.04201680672268908,0.022408963585434174,0.02295552367288379,0.10504201680672269,0.01838235294117647,0.013725490196078431,0.14186851211072665,0.0
2165204,0.0661764705882353,0.053475935828877004,0.05162064825930372,0.04688832054560955,0.025490196078431372,0.023529411764705882,0.030303030303030304,0.01680672268907563,0.012311901504787962,0.02040816326530612,0.017783857729138167,0.026737967914438502,0.0,0.029411764705882353,0.03156384505021521,0.08403361344537816,0.034926470588235295,0.029411764705882353,0.14878892733564014,0.041176470588235294
2165353,0.03676470588235294,0.058823529411764705,0.05282112845138055,0.05029838022165388,0.054901960784313725,0.045098039215686274,0.0196078431372549,0.03241296518607443,0.03556771545827633,0.03361344537815126,0.025991792065663474,0.0106951871657754,0.058823529411764705,0.046218487394957986,0.02582496413199426,0.09663865546218488,0.058823529411764705,0.0,0.13494809688581316,0.026470588235294117
2165600,0.08088235294117647,0.0,0.06602641056422569,0.057971014492753624,0.12352941176470589,0.09803921568627451,0.0677361853832442,0.022809123649459785,0.017783857729138167,0.015606242496998799,0.04103967168262654,0.01871657754010695,0.09243697478991597,0.03221288515406162,0.03873744619799139,0.0546218487394958,0.07536764705882353,0.013725490196078431,0.0657439446366782,0.03235294117647059
2168792,0.04044117647058824,0.0,0.08523409363745499,0.10400682011935208,0.0784313725490196,0.09019607843137255,0.0285204991087344,0.03841536614645858,0.06566347469220246,0.06962785114045618,0.07113543091655267,0.05481283422459893,0.058823529411764705,0.015406162464985995,0.07604017216642754,0.14705882352941177,0.11397058823529412,0.047058823529411764,0.11072664359861592,0.09411764705882353
2172206,0.03308823529411765,0.040106951871657755,0.028811524609843937,0.03836317135549872,0.041176470588235294,0.049019607843137254,0.0,0.021608643457382955,0.03419972640218878,0.010804321728691477,0.012311901504787962,0.009358288770053475,0.02100840336134454,0.00980392156862745,0.04591104734576758,0.09243697478991597,0.0625,0.00196078431372549,0.10380622837370242,0.03235294117647059
2176929,0.0,0.06417112299465241,0.0468187274909964,0.026427962489343565,0.041176470588235294,0.021568627450980392,0.0196078431372549,0.024009603841536616,0.03283173734610123,0.010804321728691477,0.015047879616963064,0.0,0.07983193277310924,0.03361344537815126,0.007173601147776184,0.06302521008403361,0.034926470588235295,0.029411764705882353,0.10726643598615918,0.0
2177404,0.0,0.07219251336898395,0.04921968787515006,0.045183290707587385,0.045098039215686274,0.045098039215686274,0.0196078431372549,0.03481392557022809,0.03146374829001368,0.010804321728691477,0.027359781121751026,0.012032085561497326,0.07983193277310924,0.047619047619047616,0.03873744619799139,0.09243697478991597,0.05698529411764706,0.029411764705882353,0.1314878892733564,0.0
2181811,0.0661764705882353,0.0,0.0936374549819928,0.10912190963341858,0.1,0.07647058823529412,0.0213903743315508,0.04321728691476591,0.06703146374829001,0.08043217286914765,0.08891928864569083,0.0748663101604278,0.13865546218487396,0.02100840336134454,0.07317073170731707,0.11764705882352941,0.09926470588235294,0.054901960784313725,0.10034602076124567,0.07352941176470588
2187971,0.04411764705882353,0.0481283422459893,0.027611044417767107,0.029838022165387893,0.0,0.0196078431372549,0.0,0.030012004801920768,0.036935704514363885,0.0,0.0,0.0,0.04201680672268908,0.0392156862745098,0.02295552367288379,0.09663865546218488,0.03676470588235294,0.013725490196078431,0.10034602076124567,0.0
2190589,0.003676470588235294,0.045454545454545456,0.04561824729891957,0.021312872975277068,0.0,0.0,0.0392156862745098,0.013205282112845138,0.012311901504787962,0.0468187274909964,0.027359781121751026,0.05614973262032086,0.0,0.0070028011204481795,0.015781922525107604,0.11764705882352941,0.007352941176470588,0.029411764705882353,0.1695501730103806,0.03235294117647059
2194438,0.08455882352941177,0.0855614973262032,0.03961584633853541,0.03324808184143223,0.0,0.021568627450980392,0.0106951871657754,0.04081632653061224,0.0506155950752394,0.02040816326530612,0.016415868673050615,0.02406417112299465,0.012605042016806723,0.0392156862745098,0.02582496413199426,0.15126050420168066,0.034926470588235295,0.03333333333333333,0.14186851211072665,0.0
2197758,0.07352941176470588,0.0855614973262032,0.014405762304921969,0.011935208866155157,0.0,0.0196078431372549,0.016042780748663103,0.024009603841536616,0.03419972640218878,0.008403361344537815,0.0,0.03609625668449198,0.02100840336134454,0.023809523809523808,0.01721664275466284,0.0546218487394958,0.009191176470588236,0.00196078431372549,0.10034602076124567,0.0
2198418,0.029411764705882353,0.06417112299465241,0.056422569027611044,0.0392156862745098,0.047058823529411764,0.021568627450980392,0.0,0.01680672268907563,0.027359781121751026,0.01920768307322929,0.03283173734610123,0.040106951871657755,0.04201680672268908,0.029411764705882353,0.03299856527977044,0.10504201680672269,0.02389705882352941,0.027450980392156862,0.15570934256055363,0.011764705882352941
2199027,0.08088235294117647,0.0374331550802139,0.08043217286914765,0.06479113384484228,0.06274509803921569,0.08431372549019608,0.040998217468805706,0.03361344537815126,0.038303693570451436,0.028811524609843937,0.04240766073871409,0.0106951871657754,0.09243697478991597,0.06302521008403361,0.027259684361549498,0.012605042016806723,0.10477941176470588,0.023529411764705882,0.058823529411764705,0.011764705882352941
2205238,0.06985294117647059,0.053475935828877004,0.05402160864345738,0.043478260869565216,0.043137254901960784,0.025490196078431372,0.0053475935828877,0.026410564225690276,0.012311901504787962,0.01680672268907563,0.012311901504787962,0.020053475935828877,0.04201680672268908,0.03081232492997199,0.04591104734576758,0.07563025210084033,0.051470588235294115,0.0,0.11764705882352941,0.0
2205800,0.04411764705882353,0.0374331550802139,0.030012004801920768,0.03154305200341006,0.0196078431372549,0.0196078431372549,0.03208556149732621,0.013205282112845138,0.01094391244870041,0.009603841536614645,0.0,0.0106951871657754,0.02100840336134454,0.05182072829131653,0.027259684361549498,0.08823529411764706,0.03676470588235294,0.00196078431372549,0.12802768166089964,0.020588235294117647
2209362,0.07720588235294118,0.040106951871657755,0.031212484993997598,0.030690537084398978,0.013725490196078431,0.01568627450980392,0.0196078431372549,0.013205282112845138,0.03556771545827633,0.03361344537815126,0.028727770177838577,0.014705882352941176,0.02100840336134454,0.022408963585434174,0.02582496413199426,0.08823529411764706,0.02389705882352941,0.041176470588235294,0.1384083044982699,0.058823529411764705
2209389,0.04411764705882353,0.0481283422459893,0.05162064825930372,0.04603580562659847,0.03333333333333333,0.0196078431372549,0.008912655971479501,0.010804321728691477,0.02188782489740082,0.009603841536614645,0.0013679890560875513,0.004010695187165776,0.004201680672268907,0.05322128851540616,0.03012912482065997,0.07563025210084033,0.05698529411764706,0.013725490196078431,0.11764705882352941,0.026470588235294117
2209421,0.0,0.053475935828877004,0.04561824729891957,0.03239556692242114,0.06470588235294118,0.025490196078431372,0.0213903743315508,0.014405762304921969,0.024623803009575923,0.012004801920768308,0.0,0.0106951871657754,0.04201680672268908,0.028011204481792718,0.035868005738880916,0.05042016806722689,0.05698529411764706,0.023529411764705882,0.09688581314878893,0.03235294117647059
2210329,0.06985294117647059,0.0748663101604278,0.04321728691476591,0.0392156862745098,0.00980392156862745,0.025490196078431372,0.0,0.01680672268907563,0.03283173734610123,0.04081632653061224,0.028727770177838577,0.014705882352941176,0.02100840336134454,0.03361344537815126,0.007173601147776184,0.09663865546218488,0.022058823529411766,0.0,0.10726643598615918,0.020588235294117647
2215780,0.029411764705882353,0.0374331550802139,0.04321728691476591,0.040068201193520885,0.056862745098039215,0.023529411764705882,0.0196078431372549,0.03481392557022809,0.01094391244870041,0.008403361344537815,0.02051983584131327,0.020053475935828877,0.0546218487394958,0.023809523809523808,0.05595408895265423,0.08403361344537816,0.04779411764705882,0.03529411764705882,0.1245674740484429,0.05588235294117647
2226807,0.0,0.040106951871657755,0.04321728691476591,0.03239556692242114,0.0196078431372549,0.0196078431372549,0.017825311942959002,0.031212484993997598,0.030095759233926128,0.013205282112845138,0.028727770177838577,0.014705882352941176,0.06722689075630252,0.0392156862745098,0.005738880918220947,0.09663865546218488,0.029411764705882353,0.0058823529411764705,0.13494809688581316,0.0
2231640,0.09558823529411764,0.0962566844919786,0.062424969987995196,0.07161125319693094,0.041176470588235294,0.011764705882352941,0.0,0.060024009603841535,0.08071135430916553,0.02040816326530612,0.012311901504787962,0.012032085561497326,0.08403361344537816,0.09243697478991597,0.02582496413199426,0.029411764705882353,0.0974264705882353,0.043137254901960784,0.04498269896193772,0.01764705882352941
2232820,0.03676470588235294,0.040106951871657755,0.03841536614645858,0.028985507246376812,0.01568627450980392,0.01568627450980392,0.0,0.024009603841536616,0.03283173734610123,0.010804321728691477,0.012311901504787962,0.0213903743315508,0.02100840336134454,0.0392156862745098,0.015781922525107604,0.09243697478991597,0.02389705882352941,0.023529411764705882,0.1314878892733564,0.03235294117647059
2234796,0.0,0.040106951871657755,0.015606242496998799,0.03324808184143223,0.021568627450980392,0.0392156862745098,0.0338680926916221,0.04801920768307323,0.049247606019151846,0.03481392557022809,0.023255813953488372,0.013368983957219251,0.02100840336134454,0.0350140056022409,0.043041606886657105,0.13445378151260504,0.04779411764705882,0.021568627450980392,0.13494809688581316,0.0
2235523,0.0,0.06951871657754011,0.04561824729891957,0.04774083546462063,0.03529411764705882,0.01568627450980392,0.0,0.04201680672268908,0.04103967168262654,0.026410564225690276,0.030095759233926128,0.029411764705882353,0.11764705882352941,0.023809523809523808,0.01721664275466284,0.15546218487394958,0.04779411764705882,0.029411764705882353,0.18339100346020762,0.0
2237424,0.029411764705882353,0.10695187165775401,0.0468187274909964,0.0392156862745098,0.011764705882352941,0.0,0.012477718360071301,0.025210084033613446,0.03967168262653899,0.031212484993997598,0.016415868673050615,0.014705882352941176,0.04201680672268908,0.049019607843137254,0.00860832137733142,0.07142857142857142,0.03308823529411765,0.01764705882352941,0.11418685121107267,0.03235294117647059
2238302,0.0,0.045454545454545456,0.024009603841536616,0.03495311167945439,0.021568627450980392,0.021568627450980392,0.0,0.03481392557022809,0.03146374829001368,0.022809123649459785,0.0,0.0,0.03361344537815126,0.018207282913165267,0.02295552367288379,0.0546218487394958,0.051470588235294115,0.00980392156862745,0.10034602076124567,0.0
2240933,0.08088235294117647,0.0,0.0936374549819928,0.09548167092924126,0.08823529411764706,0.13529411764705881,0.016042780748663103,0.03241296518607443,0.05198358413132695,0.06362545018007203,0.10533515731874145,0.08021390374331551,0.1092436974789916,0.004201680672268907,0.09038737446197992,0.18907563025210083,0.0900735294117647,0.01764705882352941,0.08650519031141868,0.06470588235294118
2241348,0.025735294117647058,0.0,0.058823529411764705,0.08525149190110827,0.09215686274509804,0.09411764705882353,0.03208556149732621,0.056422569027611044,0.06566347469220246,0.04441776710684274,0.038303693570451436,0.02540106951871658,0.029411764705882353,0.03081232492997199,0.06025824964131994,0.12184873949579832,0.10477941176470588,0.021568627450980392,0.04844290657439446,0.07058823529411765
2249539,0.0,0.045454545454545456,0.03361344537815126,0.02557544757033248,0.041176470588235294,0.0196078431372549,0.0,0.024009603841536616,0.019151846785225718,0.0,0.0,0.0,0.03361344537815126,0.046218487394957986,0.021520803443328552,0.05042016806722689,0.03308823529411765,0.03137254901960784,0.09688581314878893,0.0
2250584,0.0,0.045454545454545456,0.022809123649459785,0.027280477408354646,0.021568627450980392,0.01764705882352941,0.0,0.055222088835534214,0.04377564979480164,0.03601440576230492,0.030095759233926128,0.029411764705882353,0.025210084033613446,0.014005602240896359,0.035868005738880916,0.15126050420168066,0.03125,0.025490196078431372,0.1695501730103806,0.03235294117647059
2250611,0.022058823529411766,0.034759358288770054,0.05162064825930372,0.059676044330775786,0.054901960784313725,0.052941176470588235,0.023172905525846704,0.028811524609843937,0.03283173734610123,0.022809123649459785,0.024623803009575923,0.009358288770053475,0.08403361344537816,0.05042016806722689,0.03299856527977044,0.09243697478991597,0.08823529411764706,0.0,0.11764705882352941,0.03823529411764706
2260759,0.07352941176470588,0.0213903743315508,0.028811524609843937,0.04859335038363171,0.08235294117647059,0.1,0.040998217468805706,0.01920768307322929,0.028727770177838577,0.01680672268907563,0.017783857729138167,0.004010695187165776,0.025210084033613446,0.02100840336134454,0.05021520803443329,0.14705882352941177,0.10661764705882353,0.00196078431372549,0.05190311418685121,0.023529411764705882
2264786,0.0,0.040106951871657755,0.04201680672268908,0.03495311167945439,0.043137254901960784,0.041176470588235294,0.04634581105169341,0.01800720288115246,0.030095759233926128,0.022809123649459785,0.019151846785225718,0.02540106951871658,0.0546218487394958,0.015406162464985995,0.03443328550932568,0.08823529411764706,0.06433823529411764,0.0,0.14878892733564014,0.029411764705882353
2266818,0.04044117647058824,0.0374331550802139,0.04441776710684274,0.04092071611253197,0.054901960784313725,0.03529411764705882,0.0,0.03481392557022809,0.036935704514363885,0.03721488595438175,0.027359781121751026,0.03877005347593583,0.012605042016806723,0.01680672268907563,0.05308464849354376,0.07983193277310924,0.04779411764705882,0.03137254901960784,0.10034602076124567,0.0
2269284,0.0,0.053475935828877004,0.04561824729891957,0.021312872975277068,0.021568627450980392,0.0392156862745098,0.017825311942959002,0.008403361344537815,0.030095759233926128,0.01920768307322929,0.008207934336525308,0.0213903743315508,0.01680672268907563,0.015406162464985995,0.03156384505021521,0.09243697478991597,0.058823529411764705,0.0,0.10034602076124567,0.0
2269479,0.0625,0.06417112299465241,0.03841536614645858,0.020460358056265986,0.01764705882352941,0.0058823529411764705,0.0,0.01920768307322929,0.038303693570451436,0.015606242496998799,0.017783857729138167,0.008021390374331552,0.0,0.023809523809523808,0.005738880918220947,0.07983193277310924,0.03676470588235294,0.047058823529411764,0.12110726643598616,0.023529411764705882
2272611,0.04411764705882353,0.026737967914438502,0.058823529411764705,0.08951406649616368,0.0803921568627451,0.10196078431372549,0.03208556149732621,0.03241296518607443,0.05471956224350205,0.04441776710684274,0.04377564979480164,0.02807486631016043,0.037815126050420166,0.02661064425770308,0.06025824964131994,0.13025210084033614,0.10661764705882353,0.0,0.08996539792387544,0.041176470588235294
2282863,0.0,0.0374331550802139,0.01800720288115246,0.02216538789428815,0.01568627450980392,0.01568627450980392,0.0,0.04321728691476591,0.04377564979480164,0.010804321728691477,0.0,0.0,0.025210084033613446,0.046218487394957986,0.01721664275466284,0.058823529411764705,0.06433823529411764,0.050980392156862744,0.10380622837370242,0.06764705882352941
2283291,0.0,0.0427807486631016,0.03361344537815126,0.028132992327365727,0.045098039215686274,0.0196078431372549,0.0,0.024009603841536616,0.019151846785225718,0.025210084033613446,0.013679890560875513,0.013368983957219251,0.03361344537815126,0.018207282913165267,0.040172166427546625,0.09663865546218488,0.03676470588235294,0.00980392156862745,0.10034602076124567,0.03529411764705882
2286709,0.03308823529411765,0.0374331550802139,0.031212484993997598,0.03665814151747655,0.07058823529411765,0.047058823529411764,0.012477718360071301,0.02040816326530612,0.024623803009575923,0.012004801920768308,0.02051983584131327,0.0,0.008403361344537815,0.025210084033613446,0.05021520803443329,0.07983193277310924,0.058823529411764705,0.0196078431372549,0.10034602076124567,0.023529411764705882
2289156,0.0,0.040106951871657755,0.04441776710684274,0.0443307757885763,0.045098039215686274,0.056862745098039215,0.0196078431372549,0.030012004801920768,0.03967168262653899,0.021608643457382955,0.028727770177838577,0.013368983957219251,0.06302521008403361,0.022408963585434174,0.03873744619799139,0.12184873949579832,0.07536764705882353,0.013725490196078431,0.13494809688581316,0.0
2290675,0.029411764705882353,0.040106951871657755,0.055222088835534214,0.017050298380221655,0.045098039215686274,0.052941176470588235,0.023172905525846704,0.0012004801920768306,0.04103967168262654,0.02040816326530612,0.0,0.014705882352941176,0.029411764705882353,0.012605042016806723,0.015781922525107604,0.0546218487394958,0.03308823529411765,0.03725490196078431,0.10034602076124567,0.0
2291139,0.04779411764705882,0.0748663101604278,0.03361344537815126,0.03495311167945439,0.01764705882352941,0.03725490196078431,0.0,0.01920768307322929,0.012311901504787962,0.0012004801920768306,0.005471956224350205,0.0053475935828877,0.06722689075630252,0.046218487394957986,0.020086083213773313,0.06722689075630252,0.05514705882352941,0.029411764705882353,0.12110726643598616,0.026470588235294117
